sheet,rows,problem_size_jobs,trucking_companies,time_windows,terminal_gate_queue_min,load_unload_min
4,26,3.0,1.0,10.0,10.0,5.0
5,26,8.0,1.0,10.0,10.0,5.0
6,26,10.0,2.0,10.0,10.0,5.0
7,26,14.0,2.0,10.0,10.0,5.0
8,26,18.0,3.0,10.0,10.0,5.0
9,26,22.0,3.0,10.0,10.0,5.0
10,26,25.0,4.0,10.0,10.0,5.0
11,183,33.0,4.0,10.0,10.0,5.0
12,187,35.0,5.0,10.0,10.0,5.0
13,189,38.0,5.0,10.0,10.0,5.0
14,198,50.0,6.0,10.0,10.0,5.0
15,203,56.0,7.0,10.0,10.0,5.0
16,206,62.0,8.0,10.0,10.0,5.0
17,211,70.0,9.0,10.0,10.0,5.0
18,226,83.0,10.0,10.0,10.0,5.0
19,233,95.0,13.0,10.0,10.0,5.0
20,257,119.0,16.0,10.0,10.0,5.0
21,270,133.0,19.0,10.0,10.0,5.0
22,299,175.0,22.0,10.0,10.0,5.0
23,311,187.0,25.0,10.0,10.0,5.0
24,340,219.0,28.0,10.0,10.0,5.0
25,408,293.0,40.0,10.0,10.0,5.0
26,484,391.0,50.0,10.0,10.0,5.0
27,538,461.0,60.0,10.0,10.0,5.0
28,600,546.0,70.0,10.0,10.0,5.0
29,639,582.0,80.0,10.0,10.0,5.0
30,701,667.0,90.0,10.0,10.0,5.0
31,761,733.0,100.0,10.0,10.0,5.0
32,1392,1495.0,200.0,10.0,10.0,5.0
33,26,4180.0,500.0,10.0,10.0,5.0
